country,iso_codes,year,value
Austria,AUT,1990,235.5
Austria,AUT,1991,243.987
Austria,AUT,1992,189.694
Austria,AUT,1993,171.889
Austria,AUT,1994,190.765
Austria,AUT,1995,198.969
Austria,AUT,1996,206.135
Austria,AUT,1997,205.48
Austria,AUT,1998,178.17
Austria,AUT,1999,168.149
Austria,AUT,2000,152.005
Austria,AUT,2001,170.539
Austria,AUT,2002,163.208
Austria,AUT,2003,207.47
Austria,AUT,2004,191.581
Austria,AUT,2005,185.18
Austria,AUT,2006,179.824
Austria,AUT,2007,165.154
Austria,AUT,2008,155.171
Austria,AUT,2009,133.499
Austria,AUT,2010,151.608
Austria,AUT,2011,161.104
Austria,AUT,2012,119.534
Austria,AUT,2013,106.158
Austria,AUT,2014,92.484
Austria,AUT,2015,107.638
Austria,AUT,2016,95.628
Austria,AUT,2017,103.98
Belgium,BEL,1990,356.77
Belgium,BEL,1991,362.746
Belgium,BEL,1992,346.75
Belgium,BEL,1993,356.765
Belgium,BEL,1994,364.239
Belgium,BEL,1995,349.893
Belgium,BEL,1996,322.084
Belgium,BEL,1997,292.861
Belgium,BEL,1998,310.58
Belgium,BEL,1999,259.553
Belgium,BEL,2000,267.502
Belgium,BEL,2001,254.122
Belgium,BEL,2002,260.422
Belgium,BEL,2003,263.731
Belgium,BEL,2004,267.906
Belgium,BEL,2005,272.793
Belgium,BEL,2006,249.221
Belgium,BEL,2007,238.85
Belgium,BEL,2008,234.674
Belgium,BEL,2009,209.596
Belgium,BEL,2010,209.36
Belgium,BEL,2011,189.747
Belgium,BEL,2012,204.568
Belgium,BEL,2013,185.529
Belgium,BEL,2014,202.544
Belgium,BEL,2015,221.21
Belgium,BEL,2016,167.945
Belgium,BEL,2017,176.066
Bulgaria,BGR,1990,543.077
Bulgaria,BGR,1991,510.283
Bulgaria,BGR,1992,639.676
Bulgaria,BGR,1993,620.512
Bulgaria,BGR,1994,565.276
Bulgaria,BGR,1995,518.97
Bulgaria,BGR,1996,491.526
Bulgaria,BGR,1997,530.592
Bulgaria,BGR,1998,550.559
Bulgaria,BGR,1999,490.282
Bulgaria,BGR,2000,461.093
Bulgaria,BGR,2001,511.255
Bulgaria,BGR,2002,469.186
Bulgaria,BGR,2003,520.578
Bulgaria,BGR,2004,521.773
Bulgaria,BGR,2005,490.684
Bulgaria,BGR,2006,483.506
Bulgaria,BGR,2007,587.179
Bulgaria,BGR,2008,552.027
Bulgaria,BGR,2009,510.272
Bulgaria,BGR,2010,514.81
Bulgaria,BGR,2011,569.462
Bulgaria,BGR,2012,511.104
Bulgaria,BGR,2013,467.173
Bulgaria,BGR,2014,463.273
Bulgaria,BGR,2015,474.449
Bulgaria,BGR,2016,449.603
Bulgaria,BGR,2017,486.208
Croatia,HRV,1990,332.945
Croatia,HRV,1991,199.951
Croatia,HRV,1992,314.588
Croatia,HRV,1993,331.516
Croatia,HRV,1994,218.781
Croatia,HRV,1995,246.696
Croatia,HRV,1996,186.258
Croatia,HRV,1997,276.814
Croatia,HRV,1998,311.529
Croatia,HRV,1999,286.126
Croatia,HRV,2000,282.568
Croatia,HRV,2001,296.187
Croatia,HRV,2002,353.974
Croatia,HRV,2003,379.945
Croatia,HRV,2004,280.071
Croatia,HRV,2005,294.838
Croatia,HRV,2006,305.268
Croatia,HRV,2007,388.014
Croatia,HRV,2008,334.866
Croatia,HRV,2009,262.915
Croatia,HRV,2010,208.743
Croatia,HRV,2011,296.261
Croatia,HRV,2012,280.372
Croatia,HRV,2013,198.813
Croatia,HRV,2014,171.35
Croatia,HRV,2015,203.368
Croatia,HRV,2016,202.572
Croatia,HRV,2017,187.95
Cyprus,CYP,1990,851.677
Cyprus,CYP,1991,839.59
Cyprus,CYP,1992,838.821
Cyprus,CYP,1993,838.744
Cyprus,CYP,1994,844
Cyprus,CYP,1995,834.044
Cyprus,CYP,1996,844.755
Cyprus,CYP,1997,853.763
Cyprus,CYP,1998,855.571
Cyprus,CYP,1999,869.281
Cyprus,CYP,2000,848.547
Cyprus,CYP,2001,786.326
Cyprus,CYP,2002,766.441
Cyprus,CYP,2003,773.35
Cyprus,CYP,2004,781.58
Cyprus,CYP,2005,800.047
Cyprus,CYP,2006,792.566
Cyprus,CYP,2007,795.391
Cyprus,CYP,2008,793.125
Cyprus,CYP,2009,776.012
Cyprus,CYP,2010,735.079
Cyprus,CYP,2011,759.03
Cyprus,CYP,2012,756.912
Cyprus,CYP,2013,666.239
Cyprus,CYP,2014,681.847
Cyprus,CYP,2015,670.227
Cyprus,CYP,2016,678.704
Cyprus,CYP,2017,660.689
Czech Republic,CZE,1990,751.207
Czech Republic,CZE,1991,744.733
Czech Republic,CZE,1992,742.291
Czech Republic,CZE,1993,739.473
Czech Republic,CZE,1994,740.982
Czech Republic,CZE,1995,749.16
Czech Republic,CZE,1996,746.598
Czech Republic,CZE,1997,702.393
Czech Republic,CZE,1998,696.99
Czech Republic,CZE,1999,663.309
Czech Republic,CZE,2000,666.321
Czech Republic,CZE,2001,664.679
Czech Republic,CZE,2002,643.45
Czech Republic,CZE,2003,579.604
Czech Republic,CZE,2004,578.434
Czech Republic,CZE,2005,596.767
Czech Republic,CZE,2006,595.431
Czech Republic,CZE,2007,598.067
Czech Republic,CZE,2008,584.163
Czech Republic,CZE,2009,555.913
Czech Republic,CZE,2010,534.649
Czech Republic,CZE,2011,527.051
Czech Republic,CZE,2012,490.38
Czech Republic,CZE,2013,459.896
Czech Republic,CZE,2014,465.905
Czech Republic,CZE,2015,479.304
Czech Republic,CZE,2016,488.783
Czech Republic,CZE,2017,437.854
Denmark,DNK,1990,644.918
Denmark,DNK,1991,666.015
Denmark,DNK,1992,633.086
Denmark,DNK,1993,599.955
Denmark,DNK,1994,607.564
Denmark,DNK,1995,575.344
Denmark,DNK,1996,609.821
Denmark,DNK,1997,559.984
Denmark,DNK,1998,519.064
Denmark,DNK,1999,483.797
Denmark,DNK,2000,453.528
Denmark,DNK,2001,443.305
Denmark,DNK,2002,437.274
Denmark,DNK,2003,467.381
Denmark,DNK,2004,399.258
Denmark,DNK,2005,362.11
Denmark,DNK,2006,453.149
Denmark,DNK,2007,418.584
Denmark,DNK,2008,387.892
Denmark,DNK,2009,386.229
Denmark,DNK,2010,341.084
Denmark,DNK,2011,305.843
Denmark,DNK,2012,244.264
Denmark,DNK,2013,285.94
Denmark,DNK,2014,246.315
Denmark,DNK,2015,165.641
Denmark,DNK,2016,199.024
Denmark,DNK,2017,147.659
Estonia,EST,1990,929.751
Estonia,EST,1991,926.523
Estonia,EST,1992,987.485
Estonia,EST,1993,985.802
Estonia,EST,1994,1085.84
Estonia,EST,1995,1237.057
Estonia,EST,1996,1220.072
Estonia,EST,1997,1168.102
Estonia,EST,1998,1170.215
Estonia,EST,1999,1142.708
Estonia,EST,2000,1088.554
Estonia,EST,2001,1060.863
Estonia,EST,2002,1028.505
Estonia,EST,2003,1042.726
Estonia,EST,2004,1023.004
Estonia,EST,2005,1014.068
Estonia,EST,2006,970.126
Estonia,EST,2007,1003.901
Estonia,EST,2008,997.577
Estonia,EST,2009,973.19
Estonia,EST,2010,964.87
Estonia,EST,2011,991.743
Estonia,EST,2012,934.16
Estonia,EST,2013,989.763
Estonia,EST,2014,992.288
Estonia,EST,2015,934.814
Estonia,EST,2016,917.331
Estonia,EST,2017,922.406
Finland,FIN,1990,171.698
Finland,FIN,1991,157.819
Finland,FIN,1992,138.78
Finland,FIN,1993,173.933
Finland,FIN,1994,234.951
Finland,FIN,1995,208.251
Finland,FIN,1996,261.223
Finland,FIN,1997,232.09
Finland,FIN,1998,185.806
Finland,FIN,1999,176.255
Finland,FIN,2000,147.119
Finland,FIN,2001,192.136
Finland,FIN,2002,211.608
Finland,FIN,2003,272.109
Finland,FIN,2004,225.153
Finland,FIN,2005,130.151
Finland,FIN,2006,230.829
Finland,FIN,2007,203.894
Finland,FIN,2008,146.537
Finland,FIN,2009,162.233
Finland,FIN,2010,199.422
Finland,FIN,2011,161.639
Finland,FIN,2012,107.745
Finland,FIN,2013,145.348
Finland,FIN,2014,123.106
Finland,FIN,2015,87.882
Finland,FIN,2016,92.051
Finland,FIN,2017,82.794
France,FRA,1990,209.716
France,FRA,1991,175.762
France,FRA,1992,178.049
France,FRA,1993,166.868
France,FRA,1994,152.975
France,FRA,1995,139.315
France,FRA,1996,139.777
France,FRA,1997,136.512
France,FRA,1998,159.695
France,FRA,1999,114.305
France,FRA,2000,88.957
France,FRA,2001,69.626
France,FRA,2002,73.698
France,FRA,2003,80.027
France,FRA,2004,78.839
France,FRA,2005,100.257
France,FRA,2006,97.672
France,FRA,2007,93.164
France,FRA,2008,84.159
France,FRA,2009,76.661
France,FRA,2010,75.294
France,FRA,2011,62.939
France,FRA,2012,68.344
France,FRA,2013,67.41
France,FRA,2014,49.814
France,FRA,2015,52.204
France,FRA,2016,58.007
France,FRA,2017,67.234
Germany,DEU,1990,653.891
Germany,DEU,1991,657.859
Germany,DEU,1992,630.228
Germany,DEU,1993,621.725
Germany,DEU,1994,617.449
Germany,DEU,1995,595.732
Germany,DEU,1996,581.039
Germany,DEU,1997,566.016
Germany,DEU,1998,565.956
Germany,DEU,1999,544.915
Germany,DEU,2000,552.249
Germany,DEU,2001,566.924
Germany,DEU,2002,563.074
Germany,DEU,2003,545.194
Germany,DEU,2004,529.837
Germany,DEU,2005,509.426
Germany,DEU,2006,506.129
Germany,DEU,2007,527.08
Germany,DEU,2008,492.666
Germany,DEU,2009,488.76
Germany,DEU,2010,474.285
Germany,DEU,2011,490.885
Germany,DEU,2012,494.273
Germany,DEU,2013,493.018
Germany,DEU,2014,483.323
Germany,DEU,2015,453.795
Germany,DEU,2016,450.33
Germany,DEU,2017,418.818
Greece,GRC,1990,1188.255
Greece,GRC,1991,1130.981
Greece,GRC,1992,1152.783
Greece,GRC,1993,1118.461
Greece,GRC,1994,1100.575
Greece,GRC,1995,1041.67
Greece,GRC,1996,990.951
Greece,GRC,1997,1045.802
Greece,GRC,1998,1033.849
Greece,GRC,1999,978.287
Greece,GRC,2000,974.254
Greece,GRC,2001,983.286
Greece,GRC,2002,955.257
Greece,GRC,2003,913.69
Greece,GRC,2004,919.881
Greece,GRC,2005,914.502
Greece,GRC,2006,853.026
Greece,GRC,2007,878.997
Greece,GRC,2008,869.299
Greece,GRC,2009,853.41
Greece,GRC,2010,874.567
Greece,GRC,2011,882.412
Greece,GRC,2012,868.51
Greece,GRC,2013,807.186
Greece,GRC,2014,845.023
Greece,GRC,2015,738.288
Greece,GRC,2016,621.143
Greece,GRC,2017,657.31
Hungary,HUN,1990,477.824
Hungary,HUN,1991,479.324
Hungary,HUN,1992,498.792
Hungary,HUN,1993,489.88
Hungary,HUN,1994,483.227
Hungary,HUN,1995,487.265
Hungary,HUN,1996,478.636
Hungary,HUN,1997,474.747
Hungary,HUN,1998,476.017
Hungary,HUN,1999,456.098
Hungary,HUN,2000,439.94
Hungary,HUN,2001,433.39
Hungary,HUN,2002,428.781
Hungary,HUN,2003,485.308
Hungary,HUN,2004,434.502
Hungary,HUN,2005,359.916
Hungary,HUN,2006,365.422
Hungary,HUN,2007,370.941
Hungary,HUN,2008,349.132
Hungary,HUN,2009,305.327
Hungary,HUN,2010,312.013
Hungary,HUN,2011,318.681
Hungary,HUN,2012,308.829
Hungary,HUN,2013,273.026
Hungary,HUN,2014,256.829
Hungary,HUN,2015,257.503
Hungary,HUN,2016,248.436
Hungary,HUN,2017,252.955
Ireland,IRL,1990,768.327
Ireland,IRL,1991,767.41
Ireland,IRL,1992,767.951
Ireland,IRL,1993,751.544
Ireland,IRL,1994,740.231
Ireland,IRL,1995,747.827
Ireland,IRL,1996,733.984
Ireland,IRL,1997,738.546
Ireland,IRL,1998,715.63
Ireland,IRL,1999,718.991
Ireland,IRL,2000,674.363
Ireland,IRL,2001,694.1
Ireland,IRL,2002,650.117
Ireland,IRL,2003,618.332
Ireland,IRL,2004,594.808
Ireland,IRL,2005,601.033
Ireland,IRL,2006,552.132
Ireland,IRL,2007,526.527
Ireland,IRL,2008,494.209
Ireland,IRL,2009,474.372
Ireland,IRL,2010,484.486
Ireland,IRL,2011,455.472
Ireland,IRL,2012,486.93
Ireland,IRL,2013,458.625
Ireland,IRL,2014,447.381
Ireland,IRL,2015,434.141
Ireland,IRL,2016,426.303
Ireland,IRL,2017,392.532
Italy,ITA,1990,552.486
Italy,ITA,1991,530.675
Italy,ITA,1992,520.29
Italy,ITA,1993,514.258
Italy,ITA,1994,508.97
Italy,ITA,1995,538.854
Italy,ITA,1996,521.688
Italy,ITA,1997,511.989
Italy,ITA,1998,573.158
Italy,ITA,1999,562.095
Italy,ITA,2000,421.465
Italy,ITA,2001,422.823
Italy,ITA,2002,436.645
Italy,ITA,2003,460.911
Italy,ITA,2004,427.544
Italy,ITA,2005,399.766
Italy,ITA,2006,391.217
Italy,ITA,2007,385.737
Italy,ITA,2008,365.448
Italy,ITA,2009,346.34
Italy,ITA,2010,332.328
Italy,ITA,2011,322.084
Italy,ITA,2012,307.858
Italy,ITA,2013,266.968
Italy,ITA,2014,252.188
Italy,ITA,2015,278.056
Italy,ITA,2016,257.23
Italy,ITA,2017,258.796
Latvia,LVA,1990,225.408
Latvia,LVA,1991,162.04
Latvia,LVA,1992,161.106
Latvia,LVA,1993,125.929
Latvia,LVA,1994,90.996
Latvia,LVA,1995,80.826
Latvia,LVA,1996,104.373
Latvia,LVA,1997,77.721
Latvia,LVA,1998,49.941
Latvia,LVA,1999,102.276
Latvia,LVA,2000,84.381
Latvia,LVA,2001,73.988
Latvia,LVA,2002,72.384
Latvia,LVA,2003,71.875
Latvia,LVA,2004,54.97
Latvia,LVA,2005,47.074
Latvia,LVA,2006,72.833
Latvia,LVA,2007,68.834
Latvia,LVA,2008,81.681
Latvia,LVA,2009,64.969
Latvia,LVA,2010,89.44
Latvia,LVA,2011,103.105
Latvia,LVA,2012,60.275
Latvia,LVA,2013,104.923
Latvia,LVA,2014,99.657
Latvia,LVA,2015,120.877
Latvia,LVA,2016,97.165
Latvia,LVA,2017,49.158
Lithuania,LTU,1990,170.506
Lithuania,LTU,1991,172.078
Lithuania,LTU,1992,94.273
Lithuania,LTU,1993,68.402
Lithuania,LTU,1994,76.645
Lithuania,LTU,1995,44.31
Lithuania,LTU,1996,66.768
Lithuania,LTU,1997,60.396
Lithuania,LTU,1998,92.152
Lithuania,LTU,1999,96.471
Lithuania,LTU,2000,85.545
Lithuania,LTU,2001,77.221
Lithuania,LTU,2002,57.847
Lithuania,LTU,2003,50.964
Lithuania,LTU,2004,58.851
Lithuania,LTU,2005,90.093
Lithuania,LTU,2006,81.53
Lithuania,LTU,2007,73.439
Lithuania,LTU,2008,68.773
Lithuania,LTU,2009,71.093
Lithuania,LTU,2010,273.724
Lithuania,LTU,2011,219.061
Lithuania,LTU,2012,231.564
Lithuania,LTU,2013,165.528
Lithuania,LTU,2014,152.075
Lithuania,LTU,2015,181.782
Lithuania,LTU,2016,122.535
Lithuania,LTU,2017,63.687
Luxembourg,LUX,1990,428.259
Luxembourg,LUX,1991,459.432
Luxembourg,LUX,1992,524.621
Luxembourg,LUX,1993,574.249
Luxembourg,LUX,1994,435.521
Luxembourg,LUX,1995,953.767
Luxembourg,LUX,1996,927.405
Luxembourg,LUX,1997,492.777
Luxembourg,LUX,1998,343.758
Luxembourg,LUX,1999,462.924
Luxembourg,LUX,2000,94.521
Luxembourg,LUX,2001,165.706
Luxembourg,LUX,2002,273.463
Luxembourg,LUX,2003,250.079
Luxembourg,LUX,2004,270.428
Luxembourg,LUX,2005,266.631
Luxembourg,LUX,2006,266.544
Luxembourg,LUX,2007,264.407
Luxembourg,LUX,2008,239.718
Luxembourg,LUX,2009,278.019
Luxembourg,LUX,2010,231.442
Luxembourg,LUX,2011,229.698
Luxembourg,LUX,2012,234.947
Luxembourg,LUX,2013,184.397
Luxembourg,LUX,2014,195.381
Luxembourg,LUX,2015,136.563
Luxembourg,LUX,2016,70.85
Luxembourg,LUX,2017,65.184
Malta,MLT,1990,1242.484
Malta,MLT,1991,1078.433
Malta,MLT,1992,1086.149
Malta,MLT,1993,1081.656
Malta,MLT,1994,1116.786
Malta,MLT,1995,1048.886
Malta,MLT,1996,979.505
Malta,MLT,1997,958.242
Malta,MLT,1998,954.698
Malta,MLT,1999,918.102
Malta,MLT,2000,876.042
Malta,MLT,2001,925.702
Malta,MLT,2002,853.304
Malta,MLT,2003,854.436
Malta,MLT,2004,833.764
Malta,MLT,2005,882.892
Malta,MLT,2006,881.127
Malta,MLT,2007,885.874
Malta,MLT,2008,875.926
Malta,MLT,2009,877.895
Malta,MLT,2010,891.534
Malta,MLT,2011,889.367
Malta,MLT,2012,896.955
Malta,MLT,2013,752.95
Malta,MLT,2014,738.063
Malta,MLT,2015,679.559
Malta,MLT,2016,673.708
Malta,MLT,2017,441.769
Netherlands,NLD,1990,606.227
Netherlands,NLD,1991,581.307
Netherlands,NLD,1992,571.474
Netherlands,NLD,1993,569.631
Netherlands,NLD,1994,579.796
Netherlands,NLD,1995,555.511
Netherlands,NLD,1996,526.906
Netherlands,NLD,1997,524.327
Netherlands,NLD,1998,504.281
Netherlands,NLD,1999,485.224
Netherlands,NLD,2000,492.886
Netherlands,NLD,2001,504.18
Netherlands,NLD,2002,500.557
Netherlands,NLD,2003,503.967
Netherlands,NLD,2004,489.233
Netherlands,NLD,2005,476.973
Netherlands,NLD,2006,464.007
Netherlands,NLD,2007,469.637
Netherlands,NLD,2008,463.589
Netherlands,NLD,2009,437.159
Netherlands,NLD,2010,432.412
Netherlands,NLD,2011,423.401
Netherlands,NLD,2012,447.254
Netherlands,NLD,2013,457.796
Netherlands,NLD,2014,482.825
Netherlands,NLD,2015,503.201
Netherlands,NLD,2016,481.901
Netherlands,NLD,2017,452.627
Norway,NOR,1990,0.902
Norway,NOR,1991,1.005
Norway,NOR,1992,0.386
Norway,NOR,1993,0.495
Norway,NOR,1994,1.305
Norway,NOR,1995,1.443
Norway,NOR,1996,1.814
Norway,NOR,1997,1.293
Norway,NOR,1998,1.319
Norway,NOR,1999,1.648
Norway,NOR,2000,1.409
Norway,NOR,2001,2.413
Norway,NOR,2002,1.531
Norway,NOR,2003,2.275
Norway,NOR,2004,3.02
Norway,NOR,2005,2.346
Norway,NOR,2006,2.961
Norway,NOR,2007,6.298
Norway,NOR,2008,2.872
Norway,NOR,2009,52.067
Norway,NOR,2010,21.167
Norway,NOR,2011,21.129
Norway,NOR,2012,20.271
Norway,NOR,2013,20.978
Norway,NOR,2014,21.272
Norway,NOR,2015,19.837
Norway,NOR,2016,18.271
Norway,NOR,2017,18.923
Poland,POL,1990,1396.1
Poland,POL,1991,1366.187
Poland,POL,1992,1346.869
Poland,POL,1993,1181.605
Poland,POL,1994,1142.279
Poland,POL,1995,998.631
Poland,POL,1996,985.114
Poland,POL,1997,969.849
Poland,POL,1998,937.304
Poland,POL,1999,927.074
Poland,POL,2000,917.443
Poland,POL,2001,904.552
Poland,POL,2002,900.727
Poland,POL,2003,908.974
Poland,POL,2004,902.6
Poland,POL,2005,887.94
Poland,POL,2006,899.823
Poland,POL,2007,885.525
Poland,POL,2008,862.473
Poland,POL,2009,845.828
Poland,POL,2010,832.821
Poland,POL,2011,837.509
Poland,POL,2012,813.759
Poland,POL,2013,812.4
Poland,POL,2014,800.679
Poland,POL,2015,775.728
Poland,POL,2016,765.415
Poland,POL,2017,755.717
Portugal,PRT,1990,519.22
Portugal,PRT,1991,525.908
Portugal,PRT,1992,620.656
Portugal,PRT,1993,543.477
Portugal,PRT,1994,505.784
Portugal,PRT,1995,572.938
Portugal,PRT,1996,435.722
Portugal,PRT,1997,465.647
Portugal,PRT,1998,473.575
Portugal,PRT,1999,575.93
Portugal,PRT,2000,482.114
Portugal,PRT,2001,459.395
Portugal,PRT,2002,537.108
Portugal,PRT,2003,436.879
Portugal,PRT,2004,481.461
Portugal,PRT,2005,532.026
Portugal,PRT,2006,447.307
Portugal,PRT,2007,417.952
Portugal,PRT,2008,413.199
Portugal,PRT,2009,389.496
Portugal,PRT,2010,276.573
Portugal,PRT,2011,328.447
Portugal,PRT,2012,392.283
Portugal,PRT,2013,312.093
Portugal,PRT,2014,294.374
Portugal,PRT,2015,359.808
Portugal,PRT,2016,292.864
Portugal,PRT,2017,349.782
Romania,ROU,1990,732.681
Romania,ROU,1991,772.241
Romania,ROU,1992,627.83
Romania,ROU,1993,557.257
Romania,ROU,1994,619.998
Romania,ROU,1995,554.107
Romania,ROU,1996,560.238
Romania,ROU,1997,430.891
Romania,ROU,1998,357.38
Romania,ROU,1999,373.373
Romania,ROU,2000,426.179
Romania,ROU,2001,429.626
Romania,ROU,2002,434.597
Romania,ROU,2003,495.625
Romania,ROU,2004,429.861
Romania,ROU,2005,396.512
Romania,ROU,2006,444.098
Romania,ROU,2007,523.223
Romania,ROU,2008,495.054
Romania,ROU,2009,436.579
Romania,ROU,2010,366.638
Romania,ROU,2011,444.985
Romania,ROU,2012,444.633
Romania,ROU,2013,351.004
Romania,ROU,2014,319.7
Romania,ROU,2015,337.621
Romania,ROU,2016,297.775
Romania,ROU,2017,262.519
Slovakia,SVK,1990,483.382
Slovakia,SVK,1991,421.168
Slovakia,SVK,1992,336.511
Slovakia,SVK,1993,321.048
Slovakia,SVK,1994,271.028
Slovakia,SVK,1995,247.998
Slovakia,SVK,1996,244.306
Slovakia,SVK,1997,262.318
Slovakia,SVK,1998,237.502
Slovakia,SVK,1999,237.804
Slovakia,SVK,2000,220.862
Slovakia,SVK,2001,202.51
Slovakia,SVK,2002,182.923
Slovakia,SVK,2003,204.014
Slovakia,SVK,2004,210.008
Slovakia,SVK,2005,180.232
Slovakia,SVK,2006,170.045
Slovakia,SVK,2007,172.448
Slovakia,SVK,2008,175.152
Slovakia,SVK,2009,152.012
Slovakia,SVK,2010,126.706
Slovakia,SVK,2011,139.997
Slovakia,SVK,2012,139.148
Slovakia,SVK,2013,121.099
Slovakia,SVK,2014,106.09
Slovakia,SVK,2015,113.597
Slovakia,SVK,2016,104.746
Slovakia,SVK,2017,107.305
Slovenia,SVN,1990,470.716
Slovenia,SVN,1991,364.383
Slovenia,SVN,1992,434.191
Slovenia,SVN,1993,428.057
Slovenia,SVN,1994,388.785
Slovenia,SVN,1995,393.817
Slovenia,SVN,1996,355.669
Slovenia,SVN,1997,370.917
Slovenia,SVN,1998,384.388
Slovenia,SVN,1999,337.25
Slovenia,SVN,2000,345.924
Slovenia,SVN,2001,372.612
Slovenia,SVN,2002,387.966
Slovenia,SVN,2003,382.182
Slovenia,SVN,2004,353.954
Slovenia,SVN,2005,355.894
Slovenia,SVN,2006,363.14
Slovenia,SVN,2007,386.433
Slovenia,SVN,2008,337.805
Slovenia,SVN,2009,324.233
Slovenia,SVN,2010,325.71
Slovenia,SVN,2011,335.346
Slovenia,SVN,2012,326.29
Slovenia,SVN,2013,302.517
Slovenia,SVN,2014,212.147
Slovenia,SVN,2015,250.017
Slovenia,SVN,2016,248.394
Slovenia,SVN,2017,248.263
Spain,ESP,1990,448.457
Spain,ESP,1991,443.563
Spain,ESP,1992,485.007
Spain,ESP,1993,457.258
Spain,ESP,1994,449.599
Spain,ESP,1995,495.821
Spain,ESP,1996,387.82
Spain,ESP,1997,427.35
Spain,ESP,1998,424.435
Spain,ESP,1999,499.692
Spain,ESP,2000,466.54
Spain,ESP,2001,415.967
Spain,ESP,2002,467.753
Spain,ESP,2003,411.831
Spain,ESP,2004,422.359
Spain,ESP,2005,438.875
Spain,ESP,2006,397.566
Spain,ESP,2007,410.556
Spain,ESP,2008,346.834
Spain,ESP,2009,316.818
Spain,ESP,2010,256.272
Spain,ESP,2011,318.285
Spain,ESP,2012,332.447
Spain,ESP,2013,269.953
Spain,ESP,2014,279.888
Spain,ESP,2015,318.163
Spain,ESP,2016,266.091
Spain,ESP,2017,304.301
Sweden,SWE,1990,5.727
Sweden,SWE,1991,11.264
Sweden,SWE,1992,12.534
Sweden,SWE,1993,14.493
Sweden,SWE,1994,19.947
Sweden,SWE,1995,16.4
Sweden,SWE,1996,42.55
Sweden,SWE,1997,18.954
Sweden,SWE,1998,20.67
Sweden,SWE,1999,16.128
Sweden,SWE,2000,14.2
Sweden,SWE,2001,16.488
Sweden,SWE,2002,22.491
Sweden,SWE,2003,31.499
Sweden,SWE,2004,16.914
Sweden,SWE,2005,13.497
Sweden,SWE,2006,16.958
Sweden,SWE,2007,14.446
Sweden,SWE,2008,14.383
Sweden,SWE,2009,14.131
Sweden,SWE,2010,20.871
Sweden,SWE,2011,14.18
Sweden,SWE,2012,10.742
Sweden,SWE,2013,10.898
Sweden,SWE,2014,8.912
Sweden,SWE,2015,7.503
Sweden,SWE,2016,8.373
Sweden,SWE,2017,9.275